"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3434","Create, get and update booking","","Fri Jul 24 09:49:56 UTC 2026","passed","Fri Jul 24 09:50:00 UTC 2026","","com.flamingo.qa.tests.api.rest.BookingCrudTest","com.flamingo.qa.tests.api.rest.BookingCrudTest","shouldCreateGetAndUpdateBooking"
"","3603","Different GraphQL variable values change pagination result size","","Fri Jul 24 09:49:57 UTC 2026","passed","Fri Jul 24 09:50:01 UTC 2026","","com.flamingo.qa.tests.api.graphql.MoviePositiveTest","com.flamingo.qa.tests.api.graphql.MoviePositiveTest","shouldRespectDifferentVariableValues"
"","11369","Empty required fields keep the form from submitting","","Fri Jul 24 09:49:55 UTC 2026","passed","Fri Jul 24 09:50:06 UTC 2026","","com.flamingo.qa.tests.ui.PracticeFormTest","com.flamingo.qa.tests.ui.PracticeFormTest","shouldNotSubmitWhenRequiredFieldsAreEmpty"
"","126","Malformed query returns HTTP 400 with errors and null data","","Fri Jul 24 09:50:00 UTC 2026","passed","Fri Jul 24 09:50:00 UTC 2026","","com.flamingo.qa.tests.api.graphql.MovieNegativeTest","com.flamingo.qa.tests.api.graphql.MovieNegativeTest","shouldReturnErrorsForMalformedQuery"
"","13770","Submit practice form with file upload, date picker and state/city dropdowns","","Fri Jul 24 09:50:09 UTC 2026","passed","Fri Jul 24 09:50:23 UTC 2026","","com.flamingo.qa.tests.ui.PracticeFormTest","com.flamingo.qa.tests.ui.PracticeFormTest","shouldSubmitFormWithUploadDateAndDropdowns"
"","2657","Invalid movie ID returns HTTP 200 with data.movie = null","","Fri Jul 24 09:50:08 UTC 2026","passed","Fri Jul 24 09:50:10 UTC 2026","","com.flamingo.qa.tests.api.graphql.MovieNegativeTest","com.flamingo.qa.tests.api.graphql.MovieNegativeTest","shouldReturnNullForNonExistentMovieId"
"","2948","Create booking and retrieve it by id","","Fri Jul 24 09:49:57 UTC 2026","passed","Fri Jul 24 09:50:00 UTC 2026","","com.flamingo.qa.tests.api.rest.BookingCrudTest","com.flamingo.qa.tests.api.rest.BookingCrudTest","shouldCreateAndGetBooking"
"","15712","Success modal appears after submitting a valid practice form","","Fri Jul 24 09:50:07 UTC 2026","passed","Fri Jul 24 09:50:22 UTC 2026","","com.flamingo.qa.tests.ui.PracticeFormTest","com.flamingo.qa.tests.ui.PracticeFormTest","shouldShowSuccessModalAfterSubmit"
"","192","POST /auth returns a non-blank token for valid credentials","","Fri Jul 24 09:50:00 UTC 2026","passed","Fri Jul 24 09:50:00 UTC 2026","","com.flamingo.qa.tests.api.rest.AuthTest","com.flamingo.qa.tests.api.rest.AuthTest","shouldCreateAuthToken"
"","548","Query movies using a fragment and nested publishedBy.name","","Fri Jul 24 09:50:00 UTC 2026","passed","Fri Jul 24 09:50:01 UTC 2026","","com.flamingo.qa.tests.api.graphql.MoviePositiveTest","com.flamingo.qa.tests.api.graphql.MoviePositiveTest","shouldQueryWithFragmentAndNestedFields"
"","311","Delete booking returns 201 and booking is no longer retrievable","","Fri Jul 24 09:50:00 UTC 2026","passed","Fri Jul 24 09:50:00 UTC 2026","","com.flamingo.qa.tests.api.rest.BookingCrudTest","com.flamingo.qa.tests.api.rest.BookingCrudTest","shouldDeleteBooking"
"","1678","Query a single movie by ID using GraphQL variables","","Fri Jul 24 09:49:59 UTC 2026","passed","Fri Jul 24 09:50:01 UTC 2026","","com.flamingo.qa.tests.api.graphql.MoviePositiveTest","com.flamingo.qa.tests.api.graphql.MoviePositiveTest","shouldQueryMovieByIdWithVariables"
"","3227","Non-existent field returns HTTP 400 validation error","","Fri Jul 24 09:49:56 UTC 2026","passed","Fri Jul 24 09:49:59 UTC 2026","","com.flamingo.qa.tests.api.graphql.MovieNegativeTest","com.flamingo.qa.tests.api.graphql.MovieNegativeTest","shouldReturnValidationErrorForUnknownField"
"","1149","Query movies list with pagination limit via GraphQL variables","","Fri Jul 24 09:50:00 UTC 2026","passed","Fri Jul 24 09:50:01 UTC 2026","","com.flamingo.qa.tests.api.graphql.MoviePositiveTest","com.flamingo.qa.tests.api.graphql.MoviePositiveTest","shouldListMoviesWithPaginationVariables"
"","10421","Invalid email and short mobile keep the form from submitting","","Fri Jul 24 09:49:55 UTC 2026","passed","Fri Jul 24 09:50:06 UTC 2026","","com.flamingo.qa.tests.ui.PracticeFormTest","com.flamingo.qa.tests.ui.PracticeFormTest","shouldNotSubmitWithInvalidEmailAndMobile"
